group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G1,W0056F0001T0006Z000C1N1.png,48.35005465249592,62.888560368315325,9
G1,W0056F0001T0006Z000C1N10.png,32.43759235059806,32.43759235059806,7
G1,W0056F0001T0006Z000C1N11.png,1.8743012002657449,1.8743012002657449,338
G1,W0056F0001T0006Z000C1N13.png,0.8098217160845241,0.8098217160845241,49
G1,W0056F0001T0006Z000C1N15.png,9.448332402585235,9.459085227784911,4
G1,W0056F0001T0006Z000C1N17.png,5.30444551003324,18.80653271551112,8
G1,W0056F0001T0006Z000C1N18.png,4.1798428775229315,4.279343475204337,20
G1,W0056F0001T0006Z000C1N19.png,5.021010620225559,16.15435726970994,5
G1,W0056F0001T0006Z000C1N2.png,10.821177237681015,40.51391423545409,14
G1,W0056F0001T0006Z000C1N20.png,4.210508410172984,5.982613456773715,25
G1,W0056F0001T0006Z000C1N21.png,7.337512265580099,13.032417309093484,25
G1,W0056F0001T0006Z000C1N22.png,6.685273323122668,14.590855623350812,13
G1,W0056F0001T0006Z000C1N23.png,6.304568176489426,12.263270926012682,18
G1,W0056F0001T0006Z000C1N24.png,34.52199367770831,41.33723332227426,9
G1,W0056F0001T0006Z000C1N25.png,5.5497298261419585,8.494419429516416,16
G1,W0056F0001T0006Z000C1N26.png,11.591361909029924,22.846697069500784,15
G1,W0056F0001T0006Z000C1N27.png,,,9
G1,W0056F0001T0006Z000C1N28.png,6.400081168672607,10.341495831674388,4
G1,W0056F0001T0006Z000C1N29.png,64.48095237299155,,6
G1,W0056F0001T0006Z000C1N3.png,6.481325175331075,8.721830442889944,8
G1,W0056F0001T0006Z000C1N30.png,66.10297306586037,66.10297306586037,13
G1,W0056F0001T0006Z000C1N5.png,19.59748733194162,,12
G1,W0056F0001T0006Z000C1N6.png,27.175178848457715,41.4797157589022,4
G1,W0056F0001T0006Z000C1N7.png,5.7270972996794915,12.995139861109324,9
G1,W0056F0001T0006Z000C1N8.png,,,7
G1,W0056F0002T0006Z000C1N1.png,12.029290901849805,51.07389205695324,20
G1,W0056F0002T0006Z000C1N10.png,0.2696421428476744,0.2696421428476744,16
G1,W0056F0002T0006Z000C1N11.png,4.897133799785111,13.832925607856115,17
G1,W0056F0002T0006Z000C1N13.png,17.463172019873678,18.359847316729105,6
G1,W0056F0002T0006Z000C1N14.png,3.0815687918780217,4.766621860012319,16
G1,W0056F0002T0006Z000C1N15.png,26.743142402261327,26.743142402261327,7
G1,W0056F0002T0006Z000C1N16.png,3.9249606158990527,6.340957665341932,12
G1,W0056F0002T0006Z000C1N17.png,4.20444311603959,12.080057912998756,11
G1,W0056F0002T0006Z000C1N18.png,60.50992226107652,91.91449407712196,1
G1,W0056F0002T0006Z000C1N2.png,,,9
G1,W0056F0002T0006Z000C1N20.png,,,2
G1,W0056F0002T0006Z000C1N3.png,10.25390614937963,29.96012303975791,15
G1,W0056F0002T0006Z000C1N6.png,55.356802268728785,,9
G1,W0056F0002T0006Z000C1N7.png,12.83737716455996,31.721922839392825,11
G1,W0056F0003T0006Z000C1N10.png,17.994878642340552,24.080171405727544,16
G1,W0056F0003T0006Z000C1N12.png,7.774812283956147,33.82474228846415,10
G1,W0056F0003T0006Z000C1N13.png,26.654809666510673,77.5066905607639,6
G1,W0056F0003T0006Z000C1N15.png,7.854797371228885,28.418803656190992,7
