group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G4,W0014F0001T0006Z000C1N101.png,1.3189873135458583,1.3189873135458583,35
G4,W0014F0001T0006Z000C1N102.png,16.536784552012435,16.58241004663367,22
G4,W0014F0001T0006Z000C1N103.png,40.20462682779895,51.376137592733144,10
G4,W0014F0001T0006Z000C1N104.png,7.265479230706826,7.265479230706826,18
G4,W0014F0001T0006Z000C1N105.png,29.368192832058508,29.76431626324175,21
G4,W0014F0001T0006Z000C1N106.png,42.37351607537862,49.18570618770528,9
G4,W0014F0001T0006Z000C1N107.png,22.197988323256546,22.197988323256546,17
G4,W0014F0001T0006Z000C1N108.png,50.88924149635535,50.88924149635535,9
G4,W0014F0001T0006Z000C1N109.png,2.7710500265684663,2.7710500265684663,29
G4,W0014F0001T0006Z000C1N112.png,29.744433520373427,31.52755249492358,14
G4,W0014F0001T0006Z000C1N113.png,5.80373246825305,5.836407916796793,21
G4,W0014F0001T0006Z000C1N114.png,13.371576397550937,13.371576397550937,24
G4,W0014F0001T0006Z000C1N117.png,2.474107557655881,2.474107557655881,28
G4,W0014F0001T0006Z000C1N118.png,49.76059925566265,49.76059925566265,17
G4,W0014F0001T0006Z000C1N119.png,30.208030882993484,30.208030882993484,33
G4,W0014F0001T0006Z000C1N120.png,12.067154963606532,12.365470619425636,19
G4,W0014F0001T0006Z000C1N124.png,4.829127744869607,4.854163126338012,27
G4,W0014F0001T0006Z000C1N125.png,19.822788617443123,20.295204925751445,21
G4,W0014F0001T0006Z000C1N127.png,1.0054520832918796,1.0054520832918796,85
G4,W0014F0001T0006Z000C1N129.png,2.73235306075149,2.73235306075149,40
G4,W0014F0001T0006Z000C1N14.png,9.764009082282515,10.550329500239311,68
G4,W0014F0001T0006Z000C1N15.png,24.384821585744877,24.533779472065085,20
G4,W0014F0001T0006Z000C1N16.png,0.7768004829016608,0.7768004829016608,62
G4,W0014F0001T0006Z000C1N17.png,3.0566083990432147,3.057346374484902,96
G4,W0014F0001T0006Z000C1N18.png,7.31672081723912,7.31672081723912,81
G4,W0014F0001T0006Z000C1N19.png,4.494505623998833,4.494505623998833,64
G4,W0014F0001T0006Z000C1N20.png,5.689890330024193,5.689890330024193,59
G4,W0014F0001T0006Z000C1N21.png,13.936353391147966,14.122665771316418,19
G4,W0014F0001T0006Z000C1N22.png,2.3979352172177837,2.3979352172177837,67
G4,W0014F0001T0006Z000C1N23.png,7.184055628739895,7.499734946572793,30
G4,W0014F0001T0006Z000C1N24.png,18.854121219146425,21.54270375125933,22
G4,W0014F0001T0006Z000C1N25.png,22.999018511326803,28.0467132199563,42
G4,W0014F0001T0006Z000C1N26.png,24.845327107348904,25.615368848786456,36
G4,W0014F0001T0006Z000C1N27.png,6.5722779658873645,6.5722779658873645,60
G4,W0014F0001T0006Z000C1N28.png,31.523576064391378,31.523576064391378,22
G4,W0014F0001T0006Z000C1N29.png,10.465306932854489,10.508898366330644,59
G4,W0014F0001T0006Z000C1N3.png,1.4846421249600172,1.4846421249600172,93
G4,W0014F0001T0006Z000C1N30.png,11.657490060628911,11.770691521255081,33
G4,W0014F0001T0006Z000C1N31.png,9.198404147188844,9.20097213126401,43
G4,W0014F0001T0006Z000C1N32.png,,,11
G4,W0014F0001T0006Z000C1N33.png,5.222987955590563,5.952622693814044,30
G4,W0014F0001T0006Z000C1N34.png,3.2304188216649865,3.2391841026522146,45
G4,W0014F0001T0006Z000C1N35.png,21.73156119328409,31.39233309146289,30
G4,W0014F0001T0006Z000C1N36.png,10.566835644087108,10.744551938598354,57
G4,W0014F0001T0006Z000C1N37.png,12.121639498692293,12.1849163924661,32
G4,W0014F0001T0006Z000C1N38.png,12.076639538078908,12.120378347356699,21
G4,W0014F0001T0006Z000C1N39.png,4.123393390982467,4.123393390982467,68
G4,W0014F0001T0006Z000C1N4.png,7.117218848417931,7.117218848417931,15
G4,W0014F0001T0006Z000C1N40.png,8.252114877226868,8.258721935809827,117
G4,W0014F0001T0006Z000C1N41.png,16.596444089712193,16.596444089712193,24
