group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G4,W0023F0001T0006Z000C1N10.png,1.3814006342967917,1.3814006342967917,104
G4,W0023F0001T0006Z000C1N11.png,2.1442988589425576,2.1442988589425576,50
G4,W0023F0001T0006Z000C1N15.png,23.860467723258555,25.007368593594492,28
G4,W0023F0001T0006Z000C1N16.png,5.226910556403872,5.302860472685856,47
G4,W0023F0001T0006Z000C1N17.png,5.701090852492341,5.7178811840311905,36
G4,W0023F0001T0006Z000C1N19.png,4.694566020888548,4.694566020888548,35
G4,W0023F0001T0006Z000C1N2.png,2.816564965137388,2.816564965137388,26
G4,W0023F0001T0006Z000C1N21.png,5.930905571151088,5.930905571151088,18
G4,W0023F0001T0006Z000C1N22.png,3.9957559988255906,4.050434271326898,24
G4,W0023F0001T0006Z000C1N23.png,4.058650020704868,4.058650020704868,29
G4,W0023F0001T0006Z000C1N24.png,10.711695105349753,10.711695105349753,15
G4,W0023F0001T0006Z000C1N25.png,5.477202964994455,5.477202964994455,59
G4,W0023F0001T0006Z000C1N26.png,14.40055121535431,14.43290986027604,34
G4,W0023F0001T0006Z000C1N27.png,2.796138789813494,2.8109718475931404,30
G4,W0023F0001T0006Z000C1N28.png,0.6938910926870022,0.6938910926870022,70
G4,W0023F0001T0006Z000C1N3.png,18.898357082321613,18.898357082321613,19
G4,W0023F0001T0006Z000C1N30.png,1.9982049390368226,2.0018060178016346,77
G4,W0023F0001T0006Z000C1N31.png,4.894311894503615,4.894311894503615,30
G4,W0023F0001T0006Z000C1N32.png,4.390992420528439,4.390992420528439,53
G4,W0023F0001T0006Z000C1N33.png,2.4749290305816576,2.4749290305816576,62
G4,W0023F0001T0006Z000C1N34.png,2.5737145697232564,2.5737145697232564,28
G4,W0023F0001T0006Z000C1N36.png,1.2212316516989272,1.2212316516989272,104
G4,W0023F0001T0006Z000C1N38.png,1.9487495049049361,1.9487495049049361,151
G4,W0023F0001T0006Z000C1N39.png,2.194492284047224,2.194492284047224,87
G4,W0023F0001T0006Z000C1N4.png,26.713414418389227,26.713414418389227,14
G4,W0023F0001T0006Z000C1N42.png,1.863824363128068,1.863824363128068,140
G4,W0023F0001T0006Z000C1N43.png,4.666844383788832,4.666844383788832,64
G4,W0023F0001T0006Z000C1N44.png,4.861245851637359,4.861245851637359,27
G4,W0023F0001T0006Z000C1N45.png,6.090074327741547,6.090074327741547,34
G4,W0023F0001T0006Z000C1N46.png,9.098364720787409,9.098364720787409,23
G4,W0023F0001T0006Z000C1N47.png,1.6434962737890013,1.6434962737890013,69
G4,W0023F0001T0006Z000C1N49.png,1.944584734739564,1.944584734739564,58
G4,W0023F0001T0006Z000C1N5.png,1.5482356835002635,1.5482356835002635,108
G4,W0023F0001T0006Z000C1N50.png,1.4823293352948346,1.4823293352948346,103
G4,W0023F0001T0006Z000C1N51.png,3.8249312886391302,3.8249312886391302,42
G4,W0023F0001T0006Z000C1N52.png,2.057466582997267,2.057466582997267,112
G4,W0023F0001T0006Z000C1N53.png,5.708688531445142,5.708688531445142,125
G4,W0023F0001T0006Z000C1N54.png,2.210115880151862,2.210115880151862,75
G4,W0023F0001T0006Z000C1N55.png,2.841564721508514,2.841564721508514,31
G4,W0023F0001T0006Z000C1N57.png,1.1856160108217666,1.1856160108217666,108
G4,W0023F0001T0006Z000C1N58.png,1.1746019041471947,1.1746019041471947,118
G4,W0023F0001T0006Z000C1N6.png,1.6953263435294261,1.6953263435294261,113
G4,W0023F0001T0006Z000C1N60.png,2.477997623277798,2.477997623277798,29
G4,W0023F0001T0006Z000C1N63.png,1.8536719069463534,1.8536719069463534,67
G4,W0023F0001T0006Z000C1N7.png,6.503286222503201,6.503286222503201,20
G4,W0023F0001T0006Z000C1N8.png,14.598773188950505,14.598773188950505,13
G4,W0023F0001T0006Z000C1N9.png,34.91068726595796,34.91068726595796,11
G4,W0023F0002T0006Z000C1N10.png,3.6679575901213077,3.6679575901213077,34
G4,W0023F0002T0006Z000C1N11.png,1.6001786442065833,1.6198173280997534,38
G4,W0023F0002T0006Z000C1N12.png,4.96721467701137,4.96721467701137,39
G4,W0023F0002T0006Z000C1N16.png,39.038558012354876,,8
G4,W0023F0002T0006Z000C1N17.png,1.323146823754637,1.323146823754637,57
G4,W0023F0002T0006Z000C1N19.png,3.8723923783888408,3.8723923783888408,440
G4,W0023F0002T0006Z000C1N20.png,4.6404654691965295,4.6404654691965295,20
G4,W0023F0002T0006Z000C1N21.png,4.498457782379133,4.498457782379133,481
G4,W0023F0002T0006Z000C1N22.png,97.83490592097597,,12
G4,W0023F0002T0006Z000C1N24.png,3.1012540769380883,3.1012540769380883,33
G4,W0023F0002T0006Z000C1N25.png,1.6676178642635762,1.6676178642635762,178
G4,W0023F0002T0006Z000C1N28.png,3.738540903476194,3.738540903476194,374
G4,W0023F0002T0006Z000C1N29.png,23.976248893318484,28.687245142189134,20
G4,W0023F0002T0006Z000C1N3.png,3.906781271183204,3.906781271183204,40
G4,W0023F0002T0006Z000C1N30.png,28.367688363903373,28.90318303130697,17
G4,W0023F0002T0006Z000C1N31.png,4.112276806663401,4.112276806663401,47
G4,W0023F0002T0006Z000C1N32.png,6.336991212849669,6.336991212849669,418
G4,W0023F0002T0006Z000C1N34.png,12.935530016641184,13.139327630879247,16
G4,W0023F0002T0006Z000C1N35.png,1.3814653612761165,1.3814653612761165,249
G4,W0023F0002T0006Z000C1N37.png,1.789305405986807,1.789305405986807,57
G4,W0023F0002T0006Z000C1N38.png,4.852100318112758,5.233699153348821,38
G4,W0023F0002T0006Z000C1N4.png,1.2614013903076258,1.2614013903076258,26
G4,W0023F0002T0006Z000C1N40.png,4.542948730434012,4.553775496246554,30
G4,W0023F0002T0006Z000C1N42.png,5.926742432285433,6.129714884419664,31
G4,W0023F0002T0006Z000C1N43.png,4.586104602012892,4.586104602012892,29
