group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G4,W0022F0001T0006Z000C1N1.png,33.19883820169207,36.90024475846032,9
G4,W0022F0001T0006Z000C1N10.png,20.25314597866393,25.45973143862676,10
G4,W0022F0001T0006Z000C1N12.png,8.647542421602672,9.780887813968004,25
G4,W0022F0001T0006Z000C1N13.png,12.597270419193837,14.999357815322421,14
G4,W0022F0001T0006Z000C1N14.png,16.288925774419884,18.93279899485157,14
G4,W0022F0001T0006Z000C1N16.png,43.76481486994094,,22
G4,W0022F0001T0006Z000C1N17.png,39.73458831521517,49.47141156506988,26
G4,W0022F0001T0006Z000C1N18.png,19.23439054475739,33.63691340146374,15
G4,W0022F0001T0006Z000C1N19.png,8.434884089584129,8.434884089584129,16
G4,W0022F0001T0006Z000C1N2.png,35.63634305034051,54.254870617198605,21
G4,W0022F0001T0006Z000C1N20.png,12.329742782605782,12.342961649304454,38
G4,W0022F0001T0006Z000C1N21.png,45.654983485143596,,15
G4,W0022F0001T0006Z000C1N23.png,4.5228582923362675,4.5228582923362675,13
G4,W0022F0001T0006Z000C1N25.png,9.051575356854384,11.213172777292499,42
G4,W0022F0001T0006Z000C1N26.png,21.363347802282323,21.616818082654795,38
G4,W0022F0001T0006Z000C1N28.png,10.236180522020025,11.633935454621096,27
G4,W0022F0001T0006Z000C1N29.png,10.88622064425855,11.96627087199817,51
G4,W0022F0001T0006Z000C1N30.png,5.69091329971015,5.69091329971015,24
G4,W0022F0001T0006Z000C1N31.png,74.44114829349076,,14
G4,W0022F0001T0006Z000C1N32.png,,,12
G4,W0022F0001T0006Z000C1N33.png,1.8947865523475655,1.8947865523475655,81
G4,W0022F0001T0006Z000C1N34.png,31.755430730694517,33.50752490366838,11
G4,W0022F0001T0006Z000C1N35.png,44.96951524136714,,14
G4,W0022F0001T0006Z000C1N36.png,13.145085156273113,13.145085156273113,17
G4,W0022F0001T0006Z000C1N38.png,,,12
G4,W0022F0001T0006Z000C1N4.png,9.149775510798051,9.155834932343463,40
G4,W0022F0001T0006Z000C1N40.png,16.335495069904923,17.129357113891306,28
G4,W0022F0001T0006Z000C1N41.png,84.37436321669101,,12
G4,W0022F0001T0006Z000C1N42.png,16.330395293278084,16.371995740412537,14
G4,W0022F0001T0006Z000C1N44.png,40.03519477997978,57.67174789037544,13
G4,W0022F0001T0006Z000C1N46.png,17.479566595955234,26.97295565673006,16
G4,W0022F0001T0006Z000C1N48.png,21.6440929558269,22.455566180500384,8
G4,W0022F0001T0006Z000C1N50.png,13.646583843485972,14.066637322715858,24
G4,W0022F0001T0006Z000C1N51.png,4.785299416146898,4.790681426621969,37
G4,W0022F0001T0006Z000C1N52.png,59.77673025248042,,14
G4,W0022F0001T0006Z000C1N53.png,17.07335091107339,25.302563878467833,25
G4,W0022F0001T0006Z000C1N54.png,34.33383505480998,,16
G4,W0022F0001T0006Z000C1N57.png,14.347117111879983,14.681446501378192,22
G4,W0022F0001T0006Z000C1N58.png,25.284500927570296,,16
G4,W0022F0001T0006Z000C1N59.png,11.685320956821915,11.685320956821915,31
G4,W0022F0001T0006Z000C1N6.png,15.082924188249795,15.082924188249795,28
G4,W0022F0001T0006Z000C1N61.png,,,12
G4,W0022F0001T0006Z000C1N62.png,54.17254441175618,64.69335629713146,20
G4,W0022F0001T0006Z000C1N64.png,13.270787316680797,13.382191265286156,15
G4,W0022F0001T0006Z000C1N67.png,5.096990112186483,5.1103327336686215,33
G4,W0022F0001T0006Z000C1N68.png,33.24059627182096,47.75774009071121,18
G4,W0022F0001T0006Z000C1N71.png,33.77495797429409,52.21804662390433,20
G4,W0022F0001T0006Z000C1N72.png,14.284180076502915,14.284180076502915,21
G4,W0022F0001T0006Z000C1N74.png,11.903229944077168,11.903229944077168,16
G4,W0022F0001T0006Z000C1N76.png,6.327674191948773,7.761135168231107,11
G4,W0022F0001T0006Z000C1N79.png,10.675573375560354,11.10184563841194,19
G4,W0022F0001T0006Z000C1N8.png,39.29670786523504,,11
G4,W0022F0001T0006Z000C1N80.png,35.59561436185429,,16
G4,W0022F0001T0006Z000C1N81.png,9.619923602566299,9.619923602566299,29
G4,W0022F0001T0006Z000C1N82.png,4.366581849417917,4.366581849417917,20
G4,W0022F0001T0006Z000C1N85.png,25.787561372769947,32.25740788254489,15
G4,W0022F0001T0006Z000C1N86.png,29.482239635455045,32.25631101210461,29
G4,W0022F0001T0006Z000C1N87.png,1.140433449930819,1.140433449930819,85
G4,W0022F0001T0006Z000C1N88.png,4.953948534539156,5.261572149307428,30
G4,W0022F0001T0006Z000C1N89.png,25.649266103459198,25.649266103459198,11
G4,W0022F0001T0006Z000C1N90.png,71.83357357477284,72.31837283427143,21
G4,W0022F0001T0006Z000C1N92.png,16.17360596499679,17.660324567660936,16
G4,W0022F0001T0006Z000C1N93.png,0.439581220615549,0.439581220615549,19
G4,W0022F0002T0006Z000C1N100.png,16.380904993373647,17.040895993699507,25
G4,W0022F0002T0006Z000C1N101.png,17.9717202030365,19.237750259328433,18
G4,W0022F0002T0006Z000C1N102.png,0.9330310750223918,0.9330310750223918,32
G4,W0022F0002T0006Z000C1N103.png,43.83074118509004,43.954918151804215,15
G4,W0022F0002T0006Z000C1N104.png,20.466941643508353,21.48757486295858,13
G4,W0022F0002T0006Z000C1N105.png,26.184384813696504,26.184384813696504,10
G4,W0022F0002T0006Z000C1N106.png,11.96951436316302,11.96951436316302,28
G4,W0022F0002T0006Z000C1N109.png,0.8636271049504715,0.8636271049504715,623
G4,W0022F0002T0006Z000C1N13.png,,,21
G4,W0022F0002T0006Z000C1N15.png,9.69481192743184,9.69481192743184,32
G4,W0022F0002T0006Z000C1N16.png,11.147436796302584,11.147436796302584,17
G4,W0022F0002T0006Z000C1N17.png,,,17
G4,W0022F0002T0006Z000C1N19.png,,,11
G4,W0022F0002T0006Z000C1N2.png,17.87687135854103,17.87687135854103,18
G4,W0022F0002T0006Z000C1N20.png,11.168437182416332,11.168437182416332,29
G4,W0022F0002T0006Z000C1N22.png,29.42411702329849,29.42411702329849,15
G4,W0022F0002T0006Z000C1N23.png,12.577077332476081,12.577077332476081,23
G4,W0022F0002T0006Z000C1N24.png,27.88213006790248,33.65261529613683,16
G4,W0022F0002T0006Z000C1N28.png,50.655897030591326,86.34782837728844,14
G4,W0022F0002T0006Z000C1N29.png,39.22351805649821,88.85527562955734,20
G4,W0022F0002T0006Z000C1N31.png,16.043986803649243,17.586103478541155,26
G4,W0022F0002T0006Z000C1N36.png,27.574011854695677,27.6050946981531,15
G4,W0022F0002T0006Z000C1N37.png,26.60379749663755,30.262878836870485,13
G4,W0022F0002T0006Z000C1N38.png,9.89694117871587,9.89694117871587,29
G4,W0022F0002T0006Z000C1N40.png,51.21934883807387,67.15540643012085,9
G4,W0022F0002T0006Z000C1N41.png,2.4613364209779265,2.4613364209779265,29
G4,W0022F0002T0006Z000C1N42.png,12.395736423762582,15.2470896279128,22
G4,W0022F0002T0006Z000C1N43.png,60.755432171135794,60.755432171135794,12
G4,W0022F0002T0006Z000C1N44.png,9.084768206460211,9.084768206460211,26
G4,W0022F0002T0006Z000C1N45.png,34.59885553298551,34.59885553298551,16
G4,W0022F0002T0006Z000C1N46.png,17.262647855348064,17.262647855348064,22
G4,W0022F0002T0006Z000C1N47.png,16.80721645926923,17.091491698006188,14
G4,W0022F0002T0006Z000C1N48.png,4.127708235196653,4.127708235196653,15
G4,W0022F0002T0006Z000C1N51.png,23.797036968467633,24.14867179143941,23
G4,W0022F0002T0006Z000C1N53.png,20.86688974062502,20.888095205911274,16
G4,W0022F0002T0006Z000C1N54.png,50.133007189575494,50.133007189575494,14
G4,W0022F0002T0006Z000C1N55.png,61.426146367685185,85.44772321459531,15
G4,W0022F0002T0006Z000C1N58.png,5.70296194076653,6.735410277338617,28
G4,W0022F0002T0006Z000C1N59.png,53.987199513225804,55.24872355929927,13
G4,W0022F0002T0006Z000C1N6.png,40.619721270892214,61.925526994051594,14
G4,W0022F0002T0006Z000C1N60.png,15.440920274719977,16.224644340997724,15
G4,W0022F0002T0006Z000C1N61.png,36.34838121639434,36.34838121639434,7
G4,W0022F0002T0006Z000C1N63.png,19.79666662336299,20.003414439968473,20
G4,W0022F0002T0006Z000C1N64.png,83.19900482001309,83.19900482001309,10
G4,W0022F0002T0006Z000C1N66.png,35.14531939858226,43.24235301121744,12
G4,W0022F0002T0006Z000C1N68.png,37.7773814773618,37.7773814773618,20
G4,W0022F0002T0006Z000C1N69.png,18.000898623001433,18.000898623001433,11
G4,W0022F0002T0006Z000C1N71.png,14.319536888007706,16.35834533314656,24
G4,W0022F0002T0006Z000C1N76.png,12.94115392372622,19.43267497450567,14
G4,W0022F0002T0006Z000C1N79.png,18.405304620354865,19.66306365038988,16
G4,W0022F0002T0006Z000C1N8.png,17.02446043043487,17.02446043043487,36
G4,W0022F0002T0006Z000C1N81.png,18.501264143567493,18.501264143567493,15
G4,W0022F0002T0006Z000C1N82.png,15.596019214436263,34.04905149214249,14
G4,W0022F0002T0006Z000C1N83.png,52.79492055655196,,11
G4,W0022F0002T0006Z000C1N84.png,82.38016807111268,,8
G4,W0022F0002T0006Z000C1N85.png,6.875012410988543,6.96829181345973,26
G4,W0022F0002T0006Z000C1N86.png,61.61805143715357,,13
G4,W0022F0002T0006Z000C1N87.png,16.551718001324744,16.551718001324744,21
G4,W0022F0002T0006Z000C1N88.png,33.640369236276065,33.640369236276065,11
G4,W0022F0002T0006Z000C1N89.png,17.433750575465563,17.700537437905705,8
G4,W0022F0002T0006Z000C1N90.png,8.34489122387313,8.34489122387313,29
G4,W0022F0002T0006Z000C1N91.png,42.24002609001689,57.898250113300044,15
G4,W0022F0002T0006Z000C1N92.png,36.24658884841671,41.39759423515802,13
G4,W0022F0002T0006Z000C1N93.png,16.645224119696348,16.645224119696348,30
G4,W0022F0002T0006Z000C1N94.png,38.14470858473422,38.14470858473422,16
G4,W0022F0002T0006Z000C1N95.png,36.41382784047378,56.629429206648496,15
G4,W0022F0002T0006Z000C1N96.png,29.915859986387243,34.74816480729646,18
G4,W0022F0002T0006Z000C1N98.png,26.9825593262726,32.09665335921534,9
G4,W0022F0003T0006Z000C1N103.png,68.31853959534357,,9
G4,W0022F0003T0006Z000C1N104.png,30.385541137793396,,18
G4,W0022F0003T0006Z000C1N105.png,49.655853111660825,56.45839796540943,11
G4,W0022F0003T0006Z000C1N108.png,28.9540635299081,88.23544912306106,19
G4,W0022F0003T0006Z000C1N111.png,4.4537732060766615,4.4537732060766615,53
G4,W0022F0003T0006Z000C1N112.png,69.25971022751956,69.25971022751956,8
G4,W0022F0003T0006Z000C1N113.png,,,6
G4,W0022F0003T0006Z000C1N114.png,8.1085358399089,8.1085358399089,45
G4,W0022F0003T0006Z000C1N116.png,70.165891822791,98.66669096825126,12
G4,W0022F0003T0006Z000C1N117.png,34.98373609787252,77.86782756642683,14
