group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G5,W0035F0001T0006Z000C1N12.png,3.4003949519989516,3.4003949519989516,263
G5,W0035F0001T0006Z000C1N14.png,4.783294982747603,4.783294982747603,752
G5,W0035F0001T0006Z000C1N15.png,0.8119027652285189,0.8119027652285189,208
G5,W0035F0001T0006Z000C1N17.png,4.338761052445519,4.338761052445519,720
G5,W0035F0001T0006Z000C1N2.png,0.5989291033076615,0.5989291033076615,271
G5,W0035F0001T0006Z000C1N20.png,0.8557762243520468,0.8557762243520468,145
G5,W0035F0001T0006Z000C1N22.png,0.6654022642915749,0.6654022642915749,123
G5,W0035F0001T0006Z000C1N24.png,2.196680559141493,2.196680559141493,576
G5,W0035F0001T0006Z000C1N25.png,1.5364707022072228,1.5364707022072228,424
G5,W0035F0001T0006Z000C1N27.png,3.9123844719463494,3.9123844719463494,400
G5,W0035F0001T0006Z000C1N3.png,0.8848040137397062,0.8848040137397062,179
G5,W0035F0001T0006Z000C1N30.png,4.71815951734849,4.71815951734849,710
G5,W0035F0001T0006Z000C1N31.png,0.7932605655872038,0.7932605655872038,170
G5,W0035F0001T0006Z000C1N32.png,1.089301463046014,1.089301463046014,252
G5,W0035F0001T0006Z000C1N33.png,1.0316017278979386,1.0316017278979386,179
G5,W0035F0001T0006Z000C1N34.png,0.9670674450681918,0.9670674450681918,284
G5,W0035F0001T0006Z000C1N35.png,0.8998019569089002,0.8998019569089002,312
G5,W0035F0001T0006Z000C1N36.png,0.9920976261098916,0.9920976261098916,305
G5,W0035F0001T0006Z000C1N37.png,1.4307975116687863,1.4307975116687863,430
G5,W0035F0001T0006Z000C1N38.png,0.9932980190317384,0.9932980190317384,295
G5,W0035F0001T0006Z000C1N39.png,1.0663903566916226,1.0663903566916226,491
G5,W0035F0001T0006Z000C1N4.png,2.205930298140239,2.205930298140239,336
G5,W0035F0001T0006Z000C1N5.png,1.1062836462572083,1.1062836462572083,106
G5,W0035F0001T0006Z000C1N6.png,0.7583098077764784,0.7583098077764784,89
G5,W0035F0001T0006Z000C1N7.png,2.69226180024581,2.69226180024581,498
G5,W0035F0001T0006Z000C1N8.png,1.6101426229743616,1.6101426229743616,160
G5,W0035F0001T0006Z000C1N9.png,1.4494872790464157,1.4494872790464157,292
G5,W0035F0002T0006Z000C1N10.png,0.8327526695472135,0.8327526695472135,289
G5,W0035F0002T0006Z000C1N12.png,4.34348830482253,4.34348830482253,495
G5,W0035F0002T0006Z000C1N13.png,2.526931295169486,2.526931295169486,374
G5,W0035F0002T0006Z000C1N14.png,1.6935177450572774,1.6935177450572774,815
G5,W0035F0002T0006Z000C1N16.png,0.733268761959404,0.733268761959404,272
G5,W0035F0002T0006Z000C1N17.png,1.2282498477107764,1.2282498477107764,508
G5,W0035F0002T0006Z000C1N18.png,1.1029260129374314,1.1029260129374314,228
G5,W0035F0002T0006Z000C1N20.png,0.5375951723709306,0.5375951723709306,280
G5,W0035F0002T0006Z000C1N25.png,2.0466405542334196,2.0466405542334196,870
G5,W0035F0002T0006Z000C1N29.png,0.4063993974715611,0.4063993974715611,237
G5,W0035F0002T0006Z000C1N30.png,0.25850492778988704,0.25850492778988704,335
G5,W0035F0002T0006Z000C1N31.png,0.3325342284848098,0.3325342284848098,366
G5,W0035F0002T0006Z000C1N32.png,0.22597044539399114,0.22597044539399114,220
G5,W0035F0002T0006Z000C1N33.png,0.7380730214901426,0.7380730214901426,409
G5,W0035F0002T0006Z000C1N34.png,0.6672335485663023,0.6672335485663023,158
G5,W0035F0002T0006Z000C1N35.png,0.5328018669882347,0.5328018669882347,232
G5,W0035F0002T0006Z000C1N37.png,0.5131059386620178,0.5131059386620178,230
G5,W0035F0002T0006Z000C1N4.png,0.532326476262091,0.532326476262091,298
G5,W0035F0002T0006Z000C1N40.png,5.405433837760649,5.405433837760649,488
G5,W0035F0002T0006Z000C1N41.png,0.4302631918848704,0.4302631918848704,256
G5,W0035F0002T0006Z000C1N42.png,0.7401987722341885,0.7401987722341885,148
G5,W0035F0002T0006Z000C1N43.png,0.695939237199392,0.695939237199392,210
G5,W0035F0002T0006Z000C1N44.png,0.333124358609491,0.333124358609491,375
G5,W0035F0002T0006Z000C1N45.png,4.558733972491714,4.558733972491714,840
G5,W0035F0002T0006Z000C1N46.png,0.8022239875641201,0.8022239875641201,6
G5,W0035F0002T0006Z000C1N47.png,0.688096312532691,0.688096312532691,199
G5,W0035F0002T0006Z000C1N51.png,0.502202319191667,0.502202319191667,12
G5,W0035F0002T0006Z000C1N52.png,0.9182896332043158,0.9182896332043158,397
G5,W0035F0002T0006Z000C1N55.png,0.9982406926097322,0.9982406926097322,354
G5,W0035F0002T0006Z000C1N56.png,0.9783237896004152,0.9783237896004152,345
G5,W0035F0002T0006Z000C1N57.png,0.4698417277813763,0.4698417277813763,206
G5,W0035F0002T0006Z000C1N58.png,0.9646692602952343,0.9646692602952343,187
G5,W0035F0002T0006Z000C1N59.png,2.6656640807289658,2.6656640807289658,769
G5,W0035F0002T0006Z000C1N6.png,0.9283396889626786,0.9283396889626786,284
G5,W0035F0002T0006Z000C1N60.png,1.6150917388759545,1.6150917388759545,657
G5,W0035F0002T0006Z000C1N61.png,0.42527327352625277,0.42527327352625277,477
G5,W0035F0002T0006Z000C1N62.png,0.9729551829927628,0.9729551829927628,401
