group,image,pbody_id,distance_to_nucleus_um,distance_to_mitochondria_um
G3,W0056F0003T0006Z000C1N6.png,1,4.841487374764082,
G3,W0056F0003T0006Z000C1N6.png,2,84.74963126763443,
G3,W0056F0003T0006Z000C1N6.png,3,40.5401052585274,
G3,W0056F0003T0006Z000C1N6.png,4,117.28829686553837,
G3,W0056F0002T0006Z000C1N43.png,1,0.3414646095293713,0.3414646095293713
G3,W0056F0002T0006Z000C1N43.png,2,2.7202941017470907,77.29553674048717
G3,W0056F0002T0006Z000C1N43.png,3,25.90287983359127,66.8267635497232
G3,W0056F0003T0006Z000C1N45.png,1,47.7365358976134,
G3,W0056F0003T0006Z000C1N45.png,2,17.72004514666935,
G3,W0056F0003T0006Z000C1N45.png,3,65.86455767995935,
G3,W0056F0003T0006Z000C1N45.png,4,39.07764706325088,
G3,W0056F0002T0006Z000C1N57.png,1,23.0,99.02019995940222
G3,W0056F0002T0006Z000C1N57.png,2,21.99909997809485,90.88249042864572
G3,W0056F0002T0006Z000C1N57.png,3,15.059744963555888,84.35348365113104
G3,W0056F0002T0006Z000C1N57.png,4,7.813378839457924,70.68792133188117
G3,W0056F0002T0006Z000C1N57.png,5,20.494877408757535,90.38163530275385
G3,W0056F0002T0006Z000C1N57.png,6,4.527692569068709,54.886246000250374
G3,W0056F0002T0006Z000C1N57.png,7,12.854442282360305,68.64797432334201
G3,W0056F0002T0006Z000C1N57.png,8,0.41666666666666285,0.41666666666666285
G3,W0056F0002T0006Z000C1N57.png,9,2.8284271247461903,6.0
G3,W0056F0002T0006Z000C1N57.png,10,0.5506854255106272,0.5506854255106272
G3,W0056F0002T0006Z000C1N57.png,11,29.436372059070052,80.32745483332582
G3,W0056F0002T0006Z000C1N57.png,12,7.273449059730184,13.645100787836057
G3,W0056F0001T0006Z000C1N32.png,1,5.0635955604688645,
G3,W0056F0001T0006Z000C1N32.png,2,42.521123202090365,
G3,W0056F0001T0006Z000C1N32.png,3,32.10552046680516,
G3,W0056F0001T0006Z000C1N32.png,4,77.81548689046416,
G3,W0056F0001T0006Z000C1N32.png,5,56.410271343238115,
G3,W0056F0001T0006Z000C1N32.png,6,106.42650045923712,
G3,W0056F0001T0006Z000C1N26.png,1,22.035482749420307,22.035482749420307
G3,W0056F0001T0006Z000C1N26.png,2,29.204268067465776,29.233459523452613
G3,W0056F0001T0006Z000C1N26.png,3,0.11457797461989463,0.11457797461989463
G3,W0056F0001T0006Z000C1N26.png,4,0.507039295203939,0.507039295203939
G3,W0056F0001T0006Z000C1N26.png,5,1.3997348258211482,1.3997348258211482
G3,W0056F0001T0006Z000C1N26.png,6,0.4636748117654923,0.4636748117654923
G3,W0056F0002T0006Z000C1N81.png,1,22.750717696577013,151.57819136302496
G3,W0056F0002T0006Z000C1N81.png,2,12.38404213634506,152.00075448661312
G3,W0056F0002T0006Z000C1N81.png,3,49.01730321302076,76.4512496644288
G3,W0056F0002T0006Z000C1N81.png,4,29.781517347344888,52.70208918137527
G3,W0056F0002T0006Z000C1N81.png,5,37.71482683594487,46.03547877585774
G3,W0056F0002T0006Z000C1N81.png,6,0.4452990083473925,0.4452990083473925
G3,W0056F0003T0006Z000C1N50.png,1,0.4562504862165496,0.4562504862165496
G3,W0056F0003T0006Z000C1N50.png,2,0.5590169943749475,0.5590169943749475
G3,W0056F0003T0006Z000C1N50.png,3,0.49242126856458907,0.49242126856458907
G3,W0056F0003T0006Z000C1N50.png,4,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,5,0.5,0.5
G3,W0056F0003T0006Z000C1N50.png,6,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,7,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,8,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,9,0.7071067811865476,0.7071067811865476
G3,W0056F0003T0006Z000C1N50.png,10,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,11,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,12,0.4006168083848873,0.4006168083848873
G3,W0056F0003T0006Z000C1N50.png,13,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,14,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,15,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,16,0.2444438435507845,0.2444438435507845
G3,W0056F0003T0006Z000C1N50.png,17,0.75,0.75
G3,W0056F0003T0006Z000C1N50.png,18,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,19,0.3841476857205375,0.3841476857205375
G3,W0056F0003T0006Z000C1N50.png,20,2.23606797749979,2.23606797749979
G3,W0056F0003T0006Z000C1N50.png,21,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,22,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,23,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,24,2.0,2.0
G3,W0056F0003T0006Z000C1N50.png,25,1.1081070501390575,1.1081070501390575
G3,W0056F0003T0006Z000C1N50.png,26,0.0,0.0
G3,W0056F0003T0006Z000C1N50.png,27,0.0,0.0
