image,pbody_number,dist_nuclei,dist_mito,nuclei_std,mito_std,medicine,group
W0021F0001T0006Z000C1N12.png,1,3.5432569640804212,3.5322775942201283,1.447955418510067,1.3457251114376136,T1995,G1
W0021F0001T0006Z000C1N12.png,2,0.6473461270602875,0.8408273713449013,1.447955418510067,1.3457251114376136,T1995,G1
W0021F0001T0006Z000C1N15.png,1,10.732914331034744,10.723508603829794,0.5153438326353987,0.5115488676610732,T1995,G1
W0021F0001T0006Z000C1N15.png,2,9.601209943630217,9.598020864354666,0.5153438326353987,0.5115488676610732,T1995,G1
W0021F0001T0006Z000C1N15.png,3,9.68276823802541,9.68376566780138,0.5153438326353987,0.5115488676610732,T1995,G1
W0021F0001T0006Z000C1N2.png,1,3.7020521135931777,3.689006518912317,2.096859605445593,2.0622594898124,T1995,G1
W0021F0001T0006Z000C1N2.png,2,5.835590481169589,5.797815252822403,2.096859605445593,2.0622594898124,T1995,G1
W0021F0001T0006Z000C1N2.png,3,0.7226253743158614,0.7681362780214746,2.096859605445593,2.0622594898124,T1995,G1
W0021F0001T0006Z000C1N23.png,1,3.7905002330169006,3.9268017399399913,0.4441291414358446,1.1933131289706917,T1995,G1
W0021F0001T0006Z000C1N23.png,2,4.67875851588859,6.313427997881375,0.4441291414358446,1.1933131289706917,T1995,G1
W0021F0001T0006Z000C1N24.png,1,7.38726336768234,7.50213570029602,1.5908202537244227,1.5720253226803327,T1995,G1
W0021F0001T0006Z000C1N24.png,2,4.520363692065958,4.552292576073663,1.5908202537244227,1.5720253226803327,T1995,G1
W0021F0001T0006Z000C1N24.png,3,3.2231902931723355,5.9488977108347765,1.5908202537244227,1.5720253226803327,T1995,G1
W0021F0001T0006Z000C1N24.png,4,3.802071354059713,5.150632817388264,1.5908202537244227,1.5720253226803327,T1995,G1
W0021F0001T0006Z000C1N24.png,5,2.283738107131056,2.290652967418146,1.5908202537244227,1.5720253226803327,T1995,G1
W0021F0001T0006Z000C1N24.png,6,4.664459817037428,4.675641584869153,1.5908202537244227,1.5720253226803327,T1995,G1
W0021F0001T0006Z000C1N29.png,1,4.310012394222175,4.385143013321374,1.6993984470146049,1.2386550633011497,T1995,G1
W0021F0001T0006Z000C1N29.png,2,5.548310086700825,0.8394621505169718,1.6993984470146049,1.2386550633011497,T1995,G1
W0021F0001T0006Z000C1N29.png,3,3.965668429141799,4.044596601201527,1.6993984470146049,1.2386550633011497,T1995,G1
W0021F0001T0006Z000C1N29.png,4,2.454300727725556,2.5353780146514877,1.6993984470146049,1.2386550633011497,T1995,G1
W0021F0001T0006Z000C1N29.png,5,1.8597388831093369,1.784009794529271,1.6993984470146049,1.2386550633011497,T1995,G1
W0021F0001T0006Z000C1N29.png,6,0.423234926462507,3.245105375827842,1.6993984470146049,1.2386550633011497,T1995,G1
W0021F0001T0006Z000C1N31.png,1,2.747119841669466,2.4489627333987656,2.35248854787111,1.4736718321276088,T1995,G1
W0021F0001T0006Z000C1N31.png,2,5.81484227733477,6.106997021710014,2.35248854787111,1.4736718321276088,T1995,G1
W0021F0001T0006Z000C1N31.png,3,6.09829976577494,6.1533691052839306,2.35248854787111,1.4736718321276088,T1995,G1
W0021F0001T0006Z000C1N31.png,4,0.606605046843473,5.131601709868417,2.35248854787111,1.4736718321276088,T1995,G1
W0021F0001T0006Z000C1N31.png,5,6.7798296368909625,6.4535746454962055,2.35248854787111,1.4736718321276088,T1995,G1
W0021F0001T0006Z000C1N35.png,1,4.199055380832341,1.7910626985866365,2.095009121062516,2.285031569608779,T1995,G1
W0021F0001T0006Z000C1N35.png,2,6.577997246300661,6.526755079335192,2.095009121062516,2.285031569608779,T1995,G1
W0021F0001T0006Z000C1N35.png,3,4.722421737952071,4.700632412010223,2.095009121062516,2.285031569608779,T1995,G1
W0021F0001T0006Z000C1N35.png,4,0.7800314093475916,0.7848726787275241,2.095009121062516,2.285031569608779,T1995,G1
W0021F0001T0006Z000C1N36.png,1,4.813686524657801,8.395347313907557,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,2,3.6509511738401965,7.302314783473895,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,3,4.092379899678798,7.901426607513658,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,4,2.8536285894435913,4.70755617712681,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,5,3.917580846556697,3.177833351856436,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,6,5.828439725386522,7.21345169229644,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,7,4.294431145599669,4.281594674528692,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,8,2.887390446687963,2.871072082312881,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,9,2.061093745484425,5.110923252842621,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N36.png,10,4.621297397819523,8.33610225025814,1.0407063461006352,2.0272701061111063,T1995,G1
W0021F0001T0006Z000C1N4.png,1,2.7756717233176182,4.8254491726592486,0.727692496191601,0.8973944891818642,T1995,G1
W0021F0001T0006Z000C1N4.png,2,4.069505903203234,3.5401772282188224,0.727692496191601,0.8973944891818642,T1995,G1
W0021F0001T0006Z000C1N4.png,3,3.0357680201271147,2.4783200122879334,0.727692496191601,0.8973944891818642,T1995,G1
W0021F0001T0006Z000C1N4.png,4,1.7850031980663439,2.339791793408545,0.727692496191601,0.8973944891818642,T1995,G1
W0021F0001T0006Z000C1N4.png,5,2.9864582406842204,3.0592586761897156,0.727692496191601,0.8973944891818642,T1995,G1
W0021F0001T0006Z000C1N40.png,1,4.673841064268148,4.665863130539399,1.7802279023752652,1.1170113158047115,T1995,G1
W0021F0001T0006Z000C1N40.png,2,1.113385259517617,2.431840498929976,1.7802279023752652,1.1170113158047115,T1995,G1
W0021F0001T0006Z000C1N41.png,1,14.303639773435536,14.304489816633847,3.0609674613726736,3.0568879242449567,T1995,G1
W0021F0001T0006Z000C1N41.png,2,11.869294771766883,11.875461194901025,3.0609674613726736,3.0568879242449567,T1995,G1
W0021F0001T0006Z000C1N41.png,3,8.943774755250676,8.939468196044992,3.0609674613726736,3.0568879242449567,T1995,G1
W0021F0001T0006Z000C1N41.png,4,6.158942938930348,6.175506770140857,3.0609674613726736,3.0568879242449567,T1995,G1
W0021F0001T0006Z000C1N44.png,1,6.364585877425489,5.820909237431496,1.466459224439614,1.167786145446424,T1995,G1
