image,pbody_number,dist_nuclei,dist_mito,nuclei_std,mito_std,medicine,group
W0014F0001T0006Z000C1N10.png,1,9.956932700072315,35.62818517788645,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,2,32.304288607955534,45.37126145399791,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,3,20.747097977389263,20.123757498011017,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,4,19.554952587751963,19.40447013186575,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,5,34.474284471421676,36.82890758694203,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,6,44.27484507876357,48.80760088826454,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,7,66.38565162760699,67.63900442730063,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,8,74.39478777616833,57.3168226522007,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N10.png,9,65.03302720791962,41.35687387118219,21.85687379508927,14.91890970915224,T5171,G4
W0014F0001T0006Z000C1N11.png,1,40.80896500620353,40.467448248834216,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,2,31.087145742535288,30.804031366282842,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,3,49.62019052388285,50.01464618328468,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,4,31.429030934038686,30.801533350849784,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,5,47.23523985153967,47.76500338338666,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,6,25.998344502017968,26.52963555847494,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,7,38.7246232208415,38.60081139528049,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,8,38.7699430014222,38.59779644694797,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,9,27.403241735890717,27.427950232984188,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,10,23.11755159940269,22.960186455025323,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,11,31.543637204309103,32.112917252120766,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,12,34.55654206965951,34.48997658977985,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,13,35.557821461217685,36.02280213038809,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,14,12.249824128678222,12.336309999264728,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,15,33.190826062576285,33.12156691164971,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N11.png,16,33.11423302550181,33.28682771920015,8.764961125240204,8.821848405062838,T5171,G4
W0014F0001T0006Z000C1N13.png,1,41.66576216085199,41.834092411136574,9.636325347429477,9.707711341313642,T5171,G4
W0014F0001T0006Z000C1N13.png,2,36.87814252600706,36.50225406904412,9.636325347429477,9.707711341313642,T5171,G4
