image,pbody_number,dist_nuclei,dist_mito,nuclei_std,mito_std,medicine,group
W0047F0001T0006Z000C1N15.png,1,16.013973932510034,12.349963762629898,8.576100068316624,22.50147637066298,T2S0007,G4
W0047F0001T0006Z000C1N15.png,2,33.16617406914328,57.35291650395586,8.576100068316624,22.50147637066298,T2S0007,G4
W0047F0001T0006Z000C1N17.png,1,65.01935656041981,65.60373297421125,11.72915803343806,18.11638412613323,T2S0007,G4
W0047F0001T0006Z000C1N17.png,2,42.19759767163384,44.130604289355844,11.72915803343806,18.11638412613323,T2S0007,G4
W0047F0001T0006Z000C1N17.png,3,63.40934871562457,16.783478777248554,11.72915803343806,18.11638412613323,T2S0007,G4
W0047F0001T0006Z000C1N17.png,4,74.22817462705524,29.770764327333954,11.72915803343806,18.11638412613323,T2S0007,G4
W0047F0001T0006Z000C1N28.png,1,38.486833934552244,18.612997021948036,9.678041133400471,8.742267048937245,T2S0007,G4
W0047F0001T0006Z000C1N28.png,2,39.48981331186888,39.79793839252759,9.678041133400471,8.742267048937245,T2S0007,G4
W0047F0001T0006Z000C1N28.png,3,41.870863421396756,40.052810842392326,9.678041133400471,8.742267048937245,T2S0007,G4
W0047F0001T0006Z000C1N28.png,4,36.55923125054786,36.324707044728434,9.678041133400471,8.742267048937245,T2S0007,G4
W0047F0001T0006Z000C1N28.png,5,43.26871315103942,43.03257078290417,9.678041133400471,8.742267048937245,T2S0007,G4
W0047F0001T0006Z000C1N28.png,6,23.762004516974415,22.822825795981156,9.678041133400471,8.742267048937245,T2S0007,G4
W0047F0001T0006Z000C1N28.png,7,15.392093346647497,28.866394412492674,9.678041133400471,8.742267048937245,T2S0007,G4
W0047F0001T0006Z000C1N31.png,1,88.2908816224449,86.32678919505825,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N31.png,2,71.12021884664226,69.24593851013908,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N31.png,3,82.2621218576033,80.28372135471766,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N31.png,4,26.72464461971622,26.702685462328578,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N31.png,5,48.11413145673714,46.1409449812179,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N31.png,6,30.160402688977403,28.259448730634535,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N31.png,7,18.321468883590633,17.083980109266715,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N31.png,8,50.21225323407573,21.162795370434413,24.664445990783708,26.1621436803317,T2S0007,G4
W0047F0001T0006Z000C1N32.png,1,32.937193319951604,29.660840042701572,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N32.png,2,32.73190771224758,22.84671661293267,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N32.png,3,25.320258691907444,18.082558041094586,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N32.png,4,13.631277105482678,5.793445765762413,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N32.png,5,52.13522131005644,52.19241186492367,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N32.png,6,29.049035977230776,6.694194106477774,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N32.png,7,27.501525075309345,27.278625586744692,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N32.png,8,16.724882382912394,15.024776882967934,10.993447499726459,13.961830511402917,T2S0007,G4
W0047F0001T0006Z000C1N33.png,1,48.379360351617365,47.46525412336967,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N33.png,2,53.16414157342095,53.001165733642274,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N33.png,3,22.511630315260785,21.357297602221596,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N33.png,4,12.645348375724605,11.089636229538321,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N33.png,5,22.01199480100648,21.54807034414625,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N33.png,6,56.28349955524674,14.401502247211813,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N33.png,7,54.45035194285436,8.659649685741961,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N33.png,8,13.592264695864376,13.402674691601248,18.10304523136558,15.854713484751308,T2S0007,G4
W0047F0001T0006Z000C1N37.png,1,48.90025884449631,41.754935310342894,14.012177088961199,14.096496184204838,T2S0007,G4
W0047F0001T0006Z000C1N37.png,2,54.780611966357405,36.99480726847016,14.012177088961199,14.096496184204838,T2S0007,G4
