group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G5,W0035F0001T0006Z000C1N10.png,0.5553150293968974,0.5553150293968974,797
G5,W0035F0001T0006Z000C1N101.png,0.14527600551050643,0.14527600551050643,464
G5,W0035F0001T0006Z000C1N103.png,0.5116586915636422,0.5116586915636422,801
G5,W0035F0001T0006Z000C1N11.png,0.8133801883412349,0.8133801883412349,845
G5,W0035F0001T0006Z000C1N12.png,0.48583970084694256,0.48583970084694256,195
G5,W0035F0001T0006Z000C1N13.png,0.31094027339138963,0.31094027339138963,408
G5,W0035F0001T0006Z000C1N16.png,0.7085497890215208,0.7085497890215208,620
G5,W0035F0001T0006Z000C1N17.png,0.3501907300344882,0.3501907300344882,402
G5,W0035F0001T0006Z000C1N18.png,0.7870767758765632,0.7870767758765632,917
G5,W0035F0001T0006Z000C1N19.png,0.11196584072867341,0.11196584072867341,153
G5,W0035F0001T0006Z000C1N21.png,0.16676320182571483,0.16676320182571483,475
G5,W0035F0001T0006Z000C1N23.png,0.10361344351027746,0.10361344351027746,263
G5,W0035F0001T0006Z000C1N25.png,0.2171782972837185,0.2171782972837185,139
G5,W0035F0001T0006Z000C1N26.png,0.1391975716001864,0.1391975716001864,536
G5,W0035F0001T0006Z000C1N27.png,0.7625452139094077,0.7625452139094077,75
G5,W0035F0001T0006Z000C1N28.png,0.9096158195823508,0.9096158195823508,443
G5,W0035F0001T0006Z000C1N29.png,0.9387610117078419,0.9387610117078419,665
G5,W0035F0001T0006Z000C1N32.png,0.5200347671064283,0.5200347671064283,244
G5,W0035F0001T0006Z000C1N33.png,0.4548282171605889,0.4548282171605889,513
G5,W0035F0001T0006Z000C1N36.png,0.6241108083947721,0.6241108083947721,442
G5,W0035F0001T0006Z000C1N37.png,0.5862617297594381,0.5862617297594381,720
G5,W0035F0001T0006Z000C1N40.png,0.5610510229993909,0.5610510229993909,747
G5,W0035F0001T0006Z000C1N42.png,0.5985723918992709,0.5985723918992709,596
G5,W0035F0001T0006Z000C1N46.png,0.33819559279899225,0.33819559279899225,367
G5,W0035F0001T0006Z000C1N48.png,0.4767485717470824,0.4767485717470824,636
G5,W0035F0001T0006Z000C1N53.png,0.6810348789911697,0.6810348789911697,556
G5,W0035F0001T0006Z000C1N54.png,0.44194139606845695,0.44194139606845695,372
G5,W0035F0001T0006Z000C1N55.png,0.5625436029974019,0.5625436029974019,425
G5,W0035F0001T0006Z000C1N57.png,0.7747418098929404,0.7747418098929404,574
G5,W0035F0001T0006Z000C1N58.png,0.6710151740314955,0.6710151740314955,833
G5,W0035F0001T0006Z000C1N60.png,0.42178764885775744,0.42178764885775744,378
G5,W0035F0001T0006Z000C1N62.png,0.6002132725241448,0.6002132725241448,611
G5,W0035F0001T0006Z000C1N63.png,0.5554673548755197,0.5554673548755197,335
G5,W0035F0001T0006Z000C1N70.png,0.3143957552055425,0.3143957552055425,442
G5,W0035F0001T0006Z000C1N83.png,0.4250211294533397,0.4250211294533397,495
G5,W0035F0001T0006Z000C1N90.png,0.41023776723314853,0.41023776723314853,321
G5,W0035F0001T0006Z000C1N91.png,0.31031447022316905,0.31031447022316905,253
G5,W0035F0002T0006Z000C1N10.png,0.33660264126599815,0.33660264126599815,249
G5,W0035F0002T0006Z000C1N100.png,0.2062072799097672,0.2062072799097672,277
G5,W0035F0002T0006Z000C1N102.png,0.1987361489827803,0.1987361489827803,149
G5,W0035F0002T0006Z000C1N104.png,0.20055761429756502,0.20055761429756502,201
G5,W0035F0002T0006Z000C1N105.png,0.2627311088209769,0.2627311088209769,635
G5,W0035F0002T0006Z000C1N107.png,0.1068217322745551,0.1068217322745551,1
G5,W0035F0002T0006Z000C1N11.png,0.15341345045641372,0.15341345045641372,300
G5,W0035F0002T0006Z000C1N12.png,0.9463062444634839,0.9463062444634839,731
G5,W0035F0002T0006Z000C1N15.png,0.2496390000623926,0.2496390000623926,265
G5,W0035F0002T0006Z000C1N19.png,0.42401668542209126,0.42401668542209126,820
G5,W0035F0002T0006Z000C1N21.png,0.09040670493181595,0.09040670493181595,291
G5,W0035F0002T0006Z000C1N22.png,0.4517479946078956,0.4517479946078956,841
