group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G3,W0056F0001T0006Z000C1N10.png,1.6418801672560017,10.127103966335628,4
G3,W0056F0001T0006Z000C1N15.png,2.265857549028876,,6
G3,W0056F0001T0006Z000C1N17.png,1.5933702892481456,8.485562344266718,6
G3,W0056F0001T0006Z000C1N18.png,5.223033154048062,,5
G3,W0056F0001T0006Z000C1N19.png,1.3164917203910735,7.00065343720394,9
G3,W0056F0001T0006Z000C1N20.png,1.2097090921641138,5.78755799398431,13
G3,W0056F0001T0006Z000C1N25.png,3.011217864679514,,5
G3,W0056F0001T0006Z000C1N27.png,2.8030189753267054,9.473849684709593,5
G3,W0056F0001T0006Z000C1N28.png,2.1541673161429347,,8
G3,W0056F0001T0006Z000C1N3.png,4.30535314881238,,6
G3,W0056F0001T0006Z000C1N30.png,2.1912760385286814,5.313172887114476,3
G3,W0056F0001T0006Z000C1N31.png,1.637006009082016,6.300333479546714,5
G3,W0056F0001T0006Z000C1N33.png,0.8397333202085292,5.314850500588504,5
G3,W0056F0001T0006Z000C1N38.png,1.4791016720190409,10.527709006168559,13
G3,W0056F0001T0006Z000C1N39.png,3.207208949457633,,5
G3,W0056F0001T0006Z000C1N46.png,1.639927036366385,8.829007691627659,8
G3,W0056F0001T0006Z000C1N47.png,2.5227788052491182,7.202144972283088,7
G3,W0056F0001T0006Z000C1N48.png,0.034830964150478365,0.03847873722802801,63
G3,W0056F0001T0006Z000C1N5.png,2.7045492202518364,9.696754067134924,6
G3,W0056F0001T0006Z000C1N51.png,3.590826062837348,8.015253157182956,11
G3,W0056F0001T0006Z000C1N52.png,2.928629907598802,,5
G3,W0056F0001T0006Z000C1N56.png,1.8371025096137277,7.1643172127573855,3
G3,W0056F0001T0006Z000C1N8.png,5.14813891729719,,2
G3,W0056F0002T0006Z000C1N18.png,1.8116074797230546,4.378561442536227,6
G3,W0056F0002T0006Z000C1N21.png,3.676740880242432,11.616940051566454,6
G3,W0056F0002T0006Z000C1N26.png,3.635064485307838,,4
G3,W0056F0002T0006Z000C1N28.png,2.93405914903946,11.026132009693868,5
G3,W0056F0002T0006Z000C1N48.png,6.875875838154187,,3
G3,W0056F0002T0006Z000C1N49.png,1.0911244540007055,3.463737211149961,6
G3,W0056F0002T0006Z000C1N5.png,4.720518120221424,12.644063605532143,4
G3,W0056F0002T0006Z000C1N58.png,3.041480013646996,,5
G3,W0056F0002T0006Z000C1N6.png,5.132596513181406,,5
G3,W0056F0002T0006Z000C1N61.png,0.965665019164547,1.4743650694267922,14
G3,W0056F0002T0006Z000C1N68.png,5.251602983179012,13.735195530950437,8
G3,W0056F0002T0006Z000C1N71.png,3.392935642721837,8.202911530493411,7
G3,W0056F0002T0006Z000C1N73.png,5.255130860983163,,4
G3,W0056F0002T0006Z000C1N74.png,2.2789252849281203,,8
G3,W0056F0002T0006Z000C1N75.png,6.181743055372226,,4
G3,W0056F0002T0006Z000C1N76.png,3.341682193410449,4.501078515266689,6
G3,W0056F0002T0006Z000C1N80.png,2.7647529120513945,8.122490545478623,5
G3,W0056F0002T0006Z000C1N88.png,4.1550500912914945,,3
G3,W0056F0003T0006Z000C1N10.png,6.007911711335033,,5
G3,W0056F0003T0006Z000C1N13.png,2.5210161442922288,6.58021574553661,9
G3,W0056F0003T0006Z000C1N15.png,2.351275022263696,8.570561707409768,12
G3,W0056F0003T0006Z000C1N2.png,4.286895198344186,,7
G3,W0056F0003T0006Z000C1N22.png,7.157555318661183,,7
G3,W0056F0003T0006Z000C1N23.png,5.120584988786596,7.768872427382011,2
G3,W0056F0003T0006Z000C1N24.png,0.6577297771905506,2.304179022832388,8
G3,W0056F0003T0006Z000C1N26.png,8.909808747321648,,2
G3,W0056F0003T0006Z000C1N31.png,2.228567036381308,6.2605501258306715,7
G3,W0056F0003T0006Z000C1N37.png,0.5307529727587487,1.1091466445789708,22
G3,W0056F0003T0006Z000C1N38.png,2.0413183115484665,10.77309157266679,4
G3,W0056F0003T0006Z000C1N39.png,3.382079029179058,,9
G3,W0056F0003T0006Z000C1N43.png,0.6622230775349628,1.9479155221697886,11
G3,W0056F0003T0006Z000C1N47.png,7.809137583768135,,6
G3,W0056F0003T0006Z000C1N49.png,7.467899704487275,,5
G3,W0056F0003T0006Z000C1N51.png,0.03054833240355303,0.03054833240355303,91
G3,W0056F0003T0006Z000C1N53.png,3.0899262802873846,11.731063567975072,5
G3,W0056F0003T0006Z000C1N57.png,1.2361261592901585,5.264188651477524,7
G3,W0056F0003T0006Z000C1N65.png,3.326715956061213,,3
G3,W0056F0003T0006Z000C1N66.png,0.6404160779186284,2.5456325624989966,10
G3,W0056F0003T0006Z000C1N67.png,0.777880980366717,1.8167127177652753,7
G3,W0056F0003T0006Z000C1N70.png,4.468592329608373,7.056246792479303,8
