group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G1,W0022F0001T0006Z000C1N10.png,3.8207520962678987,5.200770689938692,33
G1,W0022F0001T0006Z000C1N18.png,1.6827068500580031,2.323376673422901,36
G1,W0022F0001T0006Z000C1N19.png,4.012977558216375,5.367511877635864,19
G1,W0022F0001T0006Z000C1N23.png,0.4986035622759738,0.5188681659177815,47
G1,W0022F0001T0006Z000C1N31.png,0.059069387571598,0.059069387571598,39
G1,W0022F0001T0006Z000C1N33.png,,,9
G1,W0022F0001T0006Z000C1N34.png,6.1258334334163385,10.021298578552646,28
G1,W0022F0001T0006Z000C1N36.png,6.259722893959086,6.615004852762057,9
G1,W0022F0001T0006Z000C1N37.png,2.4235026719260286,4.136475192213288,19
G1,W0022F0001T0006Z000C1N4.png,1.6468074759653546,1.7708862427509036,20
G1,W0022F0001T0006Z000C1N50.png,6.6542337793865975,10.157093062196097,17
G1,W0022F0001T0006Z000C1N53.png,1.1005829597936603,1.1007313065659212,34
G1,W0022F0001T0006Z000C1N55.png,7.090517063999198,7.509970621874518,17
G1,W0022F0001T0006Z000C1N57.png,3.1456349257823892,3.1456349257823892,28
G1,W0022F0001T0006Z000C1N60.png,0.24102334117272567,0.24102334117272567,21
G1,W0022F0001T0006Z000C1N61.png,1.0826462430980943,1.0826462430980943,40
G1,W0022F0001T0006Z000C1N66.png,1.264954713758236,1.264954713758236,27
G1,W0022F0002T0006Z000C1N15.png,0.6109696051107217,0.6109696051107217,44
G1,W0022F0002T0006Z000C1N23.png,7.274725678990489,8.574464869307135,21
G1,W0022F0002T0006Z000C1N26.png,4.2738972774604855,5.4334676075789385,20
G1,W0022F0002T0006Z000C1N29.png,1.2398367116311038,1.2464756140250104,13
G1,W0022F0002T0006Z000C1N3.png,2.5371728197614214,2.5371728197614214,29
G1,W0022F0002T0006Z000C1N31.png,2.439577224892638,3.288038610447168,33
G1,W0022F0002T0006Z000C1N34.png,1.311322128223217,1.311322128223217,42
G1,W0022F0002T0006Z000C1N35.png,1.0076157570749484,1.0076157570749484,59
G1,W0022F0002T0006Z000C1N39.png,0.4337643135015181,0.4489175522059142,69
G1,W0022F0002T0006Z000C1N43.png,2.900535367769302,2.9222444262486484,21
G1,W0022F0002T0006Z000C1N45.png,2.885752949717476,2.900828593132073,20
G1,W0022F0002T0006Z000C1N46.png,3.8617414312276317,3.9923525001228533,12
G1,W0022F0002T0006Z000C1N51.png,0.26409186331305884,0.26409186331305884,85
G1,W0022F0002T0006Z000C1N53.png,4.2223155644226855,4.2223155644226855,29
G1,W0022F0002T0006Z000C1N54.png,9.470880697970008,,11
G1,W0022F0002T0006Z000C1N55.png,2.8742900697255083,2.878082809238177,35
G1,W0022F0002T0006Z000C1N60.png,9.863487104772807,12.275535954170586,16
G1,W0022F0002T0006Z000C1N61.png,2.6969831818680468,2.6969831818680468,33
G1,W0022F0002T0006Z000C1N64.png,2.136888246176843,2.136888246176843,26
G1,W0022F0002T0006Z000C1N69.png,9.525134064143245,9.525134064143245,36
G1,W0022F0002T0006Z000C1N71.png,,,22
G1,W0022F0002T0006Z000C1N73.png,9.087458603712934,9.087458603712934,7
G1,W0022F0002T0006Z000C1N74.png,5.834989038089499,7.003200278944894,9
G1,W0022F0002T0006Z000C1N75.png,7.498588924996971,7.498588924996971,26
G1,W0022F0002T0006Z000C1N8.png,0.5802639513637482,0.6677884145415641,35
G1,W0022F0003T0006Z000C1N16.png,1.026696363486464,1.026696363486464,46
G1,W0022F0003T0006Z000C1N17.png,4.871707537650734,12.138814160606204,7
G1,W0022F0003T0006Z000C1N21.png,2.3941884499741324,2.576098309133867,26
G1,W0022F0003T0006Z000C1N27.png,0.38630120475014923,0.38630120475014923,59
G1,W0022F0003T0006Z000C1N33.png,7.4742489360999915,,14
G1,W0022F0003T0006Z000C1N34.png,0.21507356876831454,0.21507356876831454,28
G1,W0022F0003T0006Z000C1N35.png,0.30251362427486905,0.319889740625099,50
G1,W0022F0003T0006Z000C1N36.png,1.9479375920599773,2.542575668629534,29
G1,W0022F0003T0006Z000C1N38.png,2.9902474080897665,5.423006158500257,52
G1,W0022F0003T0006Z000C1N39.png,1.7778941959292887,3.042864173116945,35
G1,W0022F0003T0006Z000C1N46.png,0.17019216174446228,0.1742239109354382,57
G1,W0022F0003T0006Z000C1N47.png,0.4538533716982724,0.4538533716982724,37
G1,W0022F0003T0006Z000C1N9.png,1.4049903570684508,1.5135731643012507,27
G1,W0056F0001T0006Z000C1N12.png,0.4251192934324584,6.396832422281312,7
G1,W0056F0001T0006Z000C1N14.png,2.3829933172918545,4.004695417854848,11
G1,W0056F0001T0006Z000C1N16.png,4.4094963681085355,,7
G1,W0056F0001T0006Z000C1N4.png,1.9610636107740635,4.475194186796959,7
G1,W0056F0001T0006Z000C1N9.png,2.774073024543554,8.804059772100816,6
G1,W0056F0002T0006Z000C1N12.png,10.311768932841638,,3
G1,W0056F0002T0006Z000C1N19.png,,,3
G1,W0056F0002T0006Z000C1N4.png,10.023500217092245,,9
G1,W0056F0002T0006Z000C1N5.png,9.205292673337627,9.44155450028922,10
G1,W0056F0002T0006Z000C1N8.png,2.018550354206358,6.336495818332767,17
G1,W0056F0002T0006Z000C1N9.png,4.245063715982905,8.907207867470104,13
