group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G4,W0022F0001T0006Z000C1N11.png,6.259358607975393,12.183103066176248,20
G4,W0022F0001T0006Z000C1N15.png,0.1181010952547261,0.1181010952547261,46
G4,W0022F0001T0006Z000C1N22.png,1.8787773500558806,1.8787773500558806,41
G4,W0022F0001T0006Z000C1N24.png,1.6188350319395284,1.6239180316880877,22
G4,W0022F0001T0006Z000C1N27.png,,,9
G4,W0022F0001T0006Z000C1N3.png,8.724004951129443,,19
G4,W0022F0001T0006Z000C1N37.png,6.778473348475642,12.833405790649246,17
G4,W0022F0001T0006Z000C1N39.png,,,11
G4,W0022F0001T0006Z000C1N43.png,10.990617250302044,,15
G4,W0022F0001T0006Z000C1N45.png,8.255751317604073,,9
G4,W0022F0001T0006Z000C1N49.png,4.5282055028621615,4.6415470651558435,14
G4,W0022F0001T0006Z000C1N5.png,6.354833845152049,7.23699405172213,16
G4,W0022F0001T0006Z000C1N55.png,1.6286557973012525,1.6286557973012525,22
G4,W0022F0001T0006Z000C1N56.png,5.489575585126339,,4
G4,W0022F0001T0006Z000C1N63.png,5.104514117475777,,15
G4,W0022F0001T0006Z000C1N65.png,5.23358308102244,,22
G4,W0022F0001T0006Z000C1N66.png,1.6080611111040803,1.6080611111040803,45
G4,W0022F0001T0006Z000C1N69.png,,,14
G4,W0022F0001T0006Z000C1N7.png,0.9516218668238348,0.9516218668238348,51
G4,W0022F0001T0006Z000C1N70.png,1.8849299216752031,1.8849299216752031,32
G4,W0022F0001T0006Z000C1N73.png,1.453349256989413,1.6972186570823344,21
G4,W0022F0001T0006Z000C1N75.png,0.5486508238612553,0.5486508238612553,35
G4,W0022F0001T0006Z000C1N77.png,1.1390558338204233,1.1724061827908958,38
G4,W0022F0001T0006Z000C1N78.png,2.3774800582574005,2.438269547379568,36
G4,W0022F0001T0006Z000C1N83.png,4.9758886644302756,6.1551580088792095,25
G4,W0022F0001T0006Z000C1N84.png,7.9508794812857015,8.096180246818296,19
G4,W0022F0001T0006Z000C1N9.png,2.012110788548667,2.086041926264737,19
G4,W0022F0002T0006Z000C1N107.png,0.8414146362926771,0.8414146362926771,36
G4,W0022F0002T0006Z000C1N108.png,8.25897203564788,8.25897203564788,13
G4,W0022F0002T0006Z000C1N110.png,0.6126145000104891,0.6126145000104891,44
G4,W0022F0002T0006Z000C1N12.png,0.8616032602298147,0.8616032602298147,31
G4,W0022F0002T0006Z000C1N14.png,8.66689781370587,8.66689781370587,15
G4,W0022F0002T0006Z000C1N18.png,2.3230683255100697,2.3230683255100697,26
G4,W0022F0002T0006Z000C1N21.png,1.0119467857298532,1.0119467857298532,33
G4,W0022F0002T0006Z000C1N26.png,1.1683799840130253,1.1683799840130253,31
G4,W0022F0002T0006Z000C1N27.png,1.1859306648432977,1.1859306648432977,31
G4,W0022F0002T0006Z000C1N30.png,7.1418628664245976,8.36805445914225,11
G4,W0022F0002T0006Z000C1N32.png,1.8353983356478385,1.8353983356478385,33
G4,W0022F0002T0006Z000C1N33.png,0.7698752189101774,0.7698752189101774,49
G4,W0022F0002T0006Z000C1N35.png,8.740594903387121,8.81315802263904,16
G4,W0022F0002T0006Z000C1N39.png,1.2132606648819093,1.2132606648819093,29
G4,W0022F0002T0006Z000C1N49.png,2.749344705158234,2.8230692709897713,36
G4,W0022F0002T0006Z000C1N5.png,4.026331006657176,4.154483207082125,19
G4,W0022F0002T0006Z000C1N50.png,0.8359953410853558,0.8359953410853558,40
G4,W0022F0002T0006Z000C1N56.png,5.470673689143422,8.240333709684936,6
G4,W0022F0002T0006Z000C1N57.png,9.221960026010352,,7
G4,W0022F0002T0006Z000C1N62.png,5.685400339563508,5.851000240152092,11
G4,W0022F0002T0006Z000C1N65.png,0.5384812698328869,0.5384812698328869,9
G4,W0022F0002T0006Z000C1N72.png,4.5504255361471575,4.554472970979339,11
G4,W0022F0002T0006Z000C1N74.png,4.176653007902307,7.996327224053996,18
G4,W0022F0002T0006Z000C1N75.png,2.6729453882512386,2.968207324179411,25
G4,W0022F0002T0006Z000C1N78.png,3.582827129238548,3.659970551823355,17
G4,W0022F0002T0006Z000C1N80.png,1.3412251249632052,1.342463760365876,23
G4,W0022F0002T0006Z000C1N9.png,6.883020618910068,11.174801036187104,16
G4,W0022F0002T0006Z000C1N97.png,3.7774357077622844,3.7774357077622844,9
G4,W0022F0002T0006Z000C1N99.png,7.145435343093666,7.145435343093666,10
G4,W0022F0003T0006Z000C1N100.png,1.6434181616321024,1.6434181616321024,30
G4,W0022F0003T0006Z000C1N101.png,2.4268472216192016,2.711306970660001,34
G4,W0022F0003T0006Z000C1N102.png,0.6658854817325698,0.6658854817325698,63
G4,W0022F0003T0006Z000C1N107.png,1.0768630755189852,1.0837158813045304,18
G4,W0022F0003T0006Z000C1N109.png,7.209478806569819,7.556271208459173,27
G4,W0022F0003T0006Z000C1N110.png,7.887153221596662,8.111152027932594,22
G4,W0022F0003T0006Z000C1N115.png,14.798828961978893,,11
G4,W0022F0003T0006Z000C1N121.png,1.039549572321516,1.039549572321516,33
G4,W0022F0003T0006Z000C1N123.png,,,6
G4,W0022F0003T0006Z000C1N127.png,,,15
G4,W0022F0003T0006Z000C1N142.png,,,29
G4,W0022F0003T0006Z000C1N144.png,1.454942078515997,1.454942078515997,36
G4,W0022F0003T0006Z000C1N146.png,0.28320870108626445,0.28320870108626445,78
G4,W0022F0003T0006Z000C1N148.png,0.2952183495349046,0.2952183495349046,31
G4,W0022F0003T0006Z000C1N151.png,1.2737145474513543,1.2737145474513543,56
G4,W0022F0003T0006Z000C1N159.png,0.9740986679108952,0.9740986679108952,50
G4,W0022F0003T0006Z000C1N161.png,2.277869170579971,2.5476413651585843,29
G4,W0022F0003T0006Z000C1N169.png,7.062738832788627,8.028025248521946,38
G4,W0022F0003T0006Z000C1N171.png,3.8324809507520494,3.8324809507520494,16
G4,W0022F0003T0006Z000C1N172.png,4.7826649240161005,6.04418190237988,20
G4,W0022F0003T0006Z000C1N20.png,5.8006271635330195,6.2148058255753345,16
G4,W0022F0003T0006Z000C1N23.png,4.676467221838017,4.676467221838017,27
G4,W0022F0003T0006Z000C1N24.png,3.4466120670617797,3.5025841563968054,22
G4,W0022F0003T0006Z000C1N32.png,10.342080296945669,,12
G4,W0022F0003T0006Z000C1N33.png,8.406519352514112,10.655406249856904,12
G4,W0022F0003T0006Z000C1N4.png,13.054490686300914,13.054490686300914,7
G4,W0022F0003T0006Z000C1N42.png,11.737285402669768,11.737285402669768,22
G4,W0022F0003T0006Z000C1N43.png,,,17
G4,W0022F0003T0006Z000C1N46.png,0.7794937305428874,0.8089168179894833,32
G4,W0022F0003T0006Z000C1N48.png,9.758336112864136,17.958841246179333,24
G4,W0022F0003T0006Z000C1N49.png,3.7183416270533263,12.23611336434802,14
G4,W0022F0003T0006Z000C1N51.png,13.178078335287664,18.192854543373212,15
G4,W0022F0003T0006Z000C1N52.png,4.322280069938437,5.5465059711072415,20
G4,W0022F0003T0006Z000C1N53.png,2.604060294521628,2.6337753763519802,30
G4,W0022F0003T0006Z000C1N59.png,4.646819127809029,6.273502793873955,24
G4,W0022F0003T0006Z000C1N61.png,4.93946988366159,5.398403554385683,25
G4,W0022F0003T0006Z000C1N62.png,4.266418480578831,6.57431246816661,15
G4,W0022F0003T0006Z000C1N73.png,1.1781346223597342,1.1781346223597342,36
G4,W0022F0003T0006Z000C1N74.png,3.4426559143032818,3.4444407890950792,37
G4,W0022F0003T0006Z000C1N81.png,3.2450145176429688,4.814676997160784,27
G4,W0022F0003T0006Z000C1N83.png,6.078261281061619,11.633171939647363,10
G4,W0022F0003T0006Z000C1N87.png,0.6441260843072749,0.6441260843072749,42
G4,W0022F0003T0006Z000C1N92.png,3.432969751881373,6.825186070333283,22
G4,W0022F0003T0006Z000C1N93.png,3.348777488296879,3.348777488296879,21
G4,W0022F0003T0006Z000C1N97.png,0.92728471564382,0.9284434227036609,44
G4,W0022F0003T0006Z000C1N98.png,,,16
G4,W0023F0001T0006Z000C1N1.png,0.1369937536334932,0.1369937536334932,118
G4,W0023F0001T0006Z000C1N12.png,0.7971611961280001,0.7971611961280001,572
G4,W0023F0001T0006Z000C1N13.png,1.6955358353259924,1.8241955583725191,30
G4,W0023F0001T0006Z000C1N14.png,1.1198012319967126,1.1410618223854139,25
G4,W0023F0001T0006Z000C1N18.png,2.3883678947883795,2.5264331786047984,20
G4,W0023F0001T0006Z000C1N20.png,0.90618525418046,0.90618525418046,32
G4,W0023F0001T0006Z000C1N29.png,1.3632857463817936,1.7539865184575,29
G4,W0023F0001T0006Z000C1N35.png,0.20097852124440627,0.20097852124440627,63
G4,W0023F0001T0006Z000C1N37.png,0.3826885351998217,0.3826885351998217,61
G4,W0023F0001T0006Z000C1N40.png,8.435896332657661,8.549120801647431,15
G4,W0023F0001T0006Z000C1N41.png,0.4803152593018605,0.4803152593018605,46
G4,W0023F0001T0006Z000C1N48.png,0.32040519102362935,0.32040519102362935,54
G4,W0023F0001T0006Z000C1N56.png,1.1690992689232425,1.1690992689232425,26
G4,W0023F0001T0006Z000C1N59.png,0.27680931283716265,0.27680931283716265,232
G4,W0023F0001T0006Z000C1N61.png,0.5448294420128202,0.5448294420128202,48
G4,W0023F0001T0006Z000C1N62.png,0.05876291793441548,0.05876291793441548,17
G4,W0023F0002T0006Z000C1N13.png,0.41964942231998187,0.41964942231998187,33
G4,W0023F0002T0006Z000C1N14.png,0.21350465148445602,0.21350465148445602,151
G4,W0023F0002T0006Z000C1N15.png,0.47386649886060866,0.47386649886060866,37
G4,W0023F0002T0006Z000C1N18.png,0.5446101798630981,0.5446101798630981,37
G4,W0023F0002T0006Z000C1N23.png,0.3691604664877563,0.3691604664877563,457
G4,W0023F0002T0006Z000C1N26.png,0.7889261704471885,0.7889261704471885,553
G4,W0023F0002T0006Z000C1N27.png,0.9903741973743199,0.9903741973743199,80
G4,W0023F0002T0006Z000C1N33.png,1.368177514292885,1.368177514292885,28
G4,W0023F0002T0006Z000C1N36.png,4.10102265496174,4.10102265496174,20
G4,W0023F0002T0006Z000C1N39.png,0.9651867313208659,1.0975462903935798,44
G4,W0023F0002T0006Z000C1N41.png,0.4306978551267475,0.4306978551267475,104
G4,W0023F0002T0006Z000C1N44.png,0.2122773775220938,0.2122773775220938,61
G4,W0023F0002T0006Z000C1N47.png,0.6099720082014365,0.6099720082014365,43
G4,W0023F0002T0006Z000C1N48.png,8.364511784817728,17.43863288110368,5
G4,W0023F0002T0006Z000C1N49.png,15.615228710249898,15.615228710249898,11
G4,W0023F0002T0006Z000C1N52.png,8.323884540818534,11.345776773668012,8
G4,W0023F0002T0006Z000C1N6.png,0.35593158535115405,0.35593158535115405,46
G4,W0023F0002T0006Z000C1N60.png,0.0460034560267876,0.0460034560267876,83
G4,W0023F0002T0006Z000C1N61.png,0.1950222838093492,0.1950222838093492,70
